,geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,Channel5_impression,Competitor_Discount,GQV,Geo_GDP,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Channel5_spend,conversions,revenue_per_conversion,population,geo_tier,Channel4_reach,Channel5_reach,Channel4_frequency,Channel5_frequency
3401,Geo28,6/19/2023,0,0,294161,0,0,742604,-1.0712678,0.13479054,-0.66538346,0,0,2567.6567,0,0,5820.64,12590183,0.019899573,988566.4,3,0,626226,0,1.1858402
3402,Geo28,6/26/2023,1192854,0,0,2396924,182352,0,-0.5322869,0.35135442,-0.72784674,10237.37,0,0,18610.146,1484.9841,0,12878183,0.019978924,988566.4,3,163504,0,1.1152755,0
3403,Geo28,7/3/2023,1953597,0,677017,467278,0,0,-0.63460016,0.56699,-0.7750119,16766.256,0,5909.5093,3628.0298,0,0,13927356,0.020001922,988566.4,3,0,0,0,0
3404,Geo28,7/10/2023,0,0,905272,0,592009,0,-0.2340347,-1.2870018,-0.10483745,0,0,7901.8896,0,4821.027,0,16199074,0.020010492,988566.4,3,460681,0,1.2850736,0
3405,Geo28,7/17/2023,2108390,469348,2263323,284891,3152413,2649224,0.8333434,0.3238498,0.3539607,18094.729,4653.9326,19755.973,2211.9446,25671.686,20765.01,15496661,0.019976128,988566.4,3,953092,930352,3.3075643,2.8475502
3406,Geo28,7/24/2023,949943,324332,658843,694714,2310505,0,1.2522697,0.7249086,-1.4464911,8152.647,3215.9915,5750.8735,5393.8833,18815.604,0,14022847,0.020087784,988566.4,3,947235,0,2.43921,0
3407,Geo28,7/31/2023,1442304,595122,0,437884,1442834,2897401,-0.4492228,-0.6570372,2.1794283,12378.212,5901.0747,0,3399.8096,11749.723,22710.258,17209694,0.020114345,988566.4,3,1002659,1041760,1.4390076,2.7812557
3408,Geo28,8/7/2023,1511555,0,1488289,1248680,472612,0,0.25981504,-1.2849236,0.99507403,12972.541,0,12990.897,9694.974,3848.7173,0,20409584,0.020032547,988566.4,3,364437,0,1.2968277,0
3409,Geo28,8/14/2023,0,0,0,693391,0,0,-0.07018708,-0.81389195,-1.8044775,0,0,0,5383.6113,0,0,14317108,0.019929362,988566.4,3,0,0,0,0
3410,Geo28,8/21/2023,1433404,1165239,805656,1254692,3378464,0,1.3888612,0.89973664,-0.90221214,12301.83,11554.206,7032.367,9741.652,27512.531,0,14251240,0.020117998,988566.4,3,975916,0,3.461839,0
3411,Geo28,8/28/2023,384878,0,0,0,0,0,-1.3511906,-1.8579359,-0.4519238,3303.1187,0,0,0,0,0,13581476,0.020180011,988566.4,3,0,0,0,0
3412,Geo28,9/4/2023,755623,533904,891621,385416,0,0,0.5910723,-0.8266028,0.35234252,6484.9443,5294.0527,7782.7334,2992.4385,0,0,17123412,0.019972058,988566.4,3,0,0,0,0
3413,Geo28,9/11/2023,4478679,2360256,108442,735586,2295630,1979434,1.337564,-1.5546571,2.1056201,38437.137,23403.682,946.5627,5711.221,18694.47,15515.097,23263330,0.019898199,988566.4,3,872514,809288,2.6310523,2.4458957
3414,Geo28,9/18/2023,0,0,2031439,0,0,0,-1.0937221,-0.7858278,0.33900166,0,0,17731.916,0,0,0,16366965,0.020090919,988566.4,3,0,0,0,0
3415,Geo28,9/25/2023,0,852518,687752,1910230,217128,1100559,-0.6856352,-0.6763847,1.9957572,0,8453.346,6003.213,14831.366,1768.1825,8626.344,19878148,0.020130714,988566.4,3,149219,728244,1.4550962,1.5112504
3416,Geo28,10/2/2023,1771895,2124388,0,1832328,232255,0,1.4287189,-0.96412975,-0.2663641,15206.844,21064.879,0,14226.521,1891.3694,0,18528070,0.01997693,988566.4,3,190290,0,1.2205318,0
3417,Geo28,10/9/2023,1642053,551612,0,260453,0,0,0.79703045,-2.2730906,0.39190906,14092.507,5469.6406,0,2022.2035,0,0,17865054,0.01998843,988566.4,3,0,0,0,0
3418,Geo28,10/16/2023,0,0,0,0,0,0,0.023764938,-1.4161505,-1.0656731,0,0,0,0,0,0,13526415,0.019973641,988566.4,3,0,0,0,0
3419,Geo28,10/23/2023,702240,2508091,1508195,3831647,3078000,3280547,1.1125093,1.4549261,0.40939155,6026.7983,24869.576,13164.652,29749.59,25065.701,25713.414,16128927,0.020015012,988566.4,3,959391,955044,3.2082853,3.4349694
3420,Geo28,10/30/2023,610124,0,0,0,0,0,-0.03121288,-1.6214772,-0.8592117,5236.236,0,0,0,0,0,14363933,0.019862533,988566.4,3,0,0,0,0
3421,Geo28,11/6/2023,0,0,0,0,366798,0,0.018143486,-3.0238018,2.203507,0,0,0,0,2987.0208,0,20475136,0.01985552,988566.4,3,310766,0,1.1803029,0
3422,Geo28,11/13/2023,948132,1775424,2555332,2119721,1822581,0,-0.6311927,1.7631087,0.59303045,8137.1045,17604.643,22304.846,16457.893,14842.194,0,16780842,0.020192435,988566.4,3,714308,0,2.5515337,0
3423,Geo28,11/20/2023,96305,0,0,1691974,0,3818872,-0.83021283,-1.2239137,3.6527674,826.5134,0,0,13136.788,0,29932.885,23287220,0.019948803,988566.4,3,0,972883,0,3.9253147
3424,Geo28,11/27/2023,0,577686,1020881,0,2314033,0,1.0571551,-1.0787339,-0.005681329,0,5728.1836,8911.011,0,18844.336,0,16916028,0.020281315,988566.4,3,936425,0,2.4711354,0
3425,Geo28,12/4/2023,1467131,0,0,0,566642,0,1.2407106,-0.6587674,-2.030869,12591.283,0,0,0,4614.451,0,13098708,0.02007683,988566.4,3,392642,0,1.4431518,0
3426,Geo28,12/11/2023,0,0,0,0,0,0,-0.23103419,-1.1272464,-1.2548189,0,0,0,0,0,0,13042274,0.019854119,988566.4,3,0,0,0,0
3427,Geo28,12/18/2023,2110578,103616,259470,0,3164928,0,1.2539568,-0.31032938,0.46723258,18113.506,1027.4292,2264.8477,0,25773.602,0,16823248,0.020096125,988566.4,3,924564,0,3.4231572,0
3428,Geo28,12/25/2023,665141,525399,2287846,1879776,3620749,3091048,1.4675646,1.018594,-0.4156617,5708.4053,5209.7197,19970.027,14594.916,29485.582,24228.092,15981870,0.019945202,988566.4,3,946929,967573,3.8236752,3.1946406
3429,Geo28,1/1/2024,2741876,0,0,671918,2558512,3158388,2.8798735,0.18658143,-0.40814525,23531.463,0,0,5216.891,20835.25,24755.912,19735168,0.020180888,988566.4,3,930762,944760,2.7488358,3.3430586
3430,Geo28,1/8/2024,0,872286,0,1919163,834232,0,-0.7155929,0.15955341,1.1635592,0,8649.36,0,14900.724,6793.571,0,15428515,0.019926948,988566.4,3,479566,0,1.7395562,0
3431,Geo28,1/15/2024,0,0,957786,0,0,0,-0.002983451,-0.5808838,-1.3009326,0,0,8360.271,0,0,0,11142905,0.020013021,988566.4,3,0,0,0,0
3432,Geo29,1/25/2021,1397610,27758,1567557,768955,1449372,108258,0.34856576,1.1428689,-0.102146864,11994.637,275.2411,13682.808,5970.3037,11802.966,848.54224,9822379,0.019956088,464768.72,2,443101,98768,3.2709744,1.0960838
3433,Geo29,2/1/2021,2235982,377768,532123,812368,588021,1200100,0.59078753,1.3383218,0.54608643,19189.754,3745.849,4644.7666,6307.37,4788.551,9406.562,11554910,0.019982101,464768.72,2,383177,476431,1.5345937,2.5189376
3434,Geo29,2/8/2021,699200,0,785996,1349826,412928,0,0.8699832,0.09601921,-0.7059515,6000.7085,0,6860.76,10480.29,3362.6804,0,7810515.5,0.01994508,464768.72,2,267477,0,1.5437888,0
3435,Geo29,2/15/2021,353264,1237246,2349957,1906939,0,0,-2.7709248,1.820234,1.2641814,3031.7996,12268.208,20512.178,14805.814,0,0,7154814,0.0198907,464768.72,2,0,0,0,0
3436,Geo29,2/22/2021,0,0,0,0,92207,0,-0.04200828,-1.007942,-1.1985381,0,0,0,0,750.888,0,6795145,0.020005807,464768.72,2,82905,0,1.1122007,0
3437,Geo29,3/1/2021,1030514,143108,1114780,111616,0,0,1.1012306,0.6259757,-0.8561237,8844.127,1419.0216,9730.632,866.6065,0,0,9193989,0.020005824,464768.72,2,0,0,0,0
3438,Geo29,3/8/2021,0,0,0,0,0,0,0.013017893,-1.3199509,-0.59021336,0,0,0,0,0,0,5860778.5,0.02009222,464768.72,2,0,0,0,0
3439,Geo29,3/15/2021,851991,279308,567285,100301,0,0,-1.8891752,0.6776322,-0.8255019,7311.9985,2769.5452,4951.687,778.7549,0,0,4571029,0.01988992,464768.72,2,0,0,0,0
3440,Geo29,3/22/2021,0,0,145577,0,0,0,-1.1867092,-0.14177307,-1.822005,0,0,1270.7047,0,0,0,3832073.5,0.020074375,464768.72,2,0,0,0,0
3441,Geo29,3/29/2021,786728,633484,0,2175756,569822,0,0.47677073,0.98809266,-1.0885632,6751.8955,6281.462,0,16892.957,4640.3477,0,8034334,0.0200811,464768.72,2,288110,0,1.9777932,0
3442,Geo29,4/5/2021,130524,624751,0,124524,133556,2100468,-1.1712252,1.8756894,0.18496975,1120.1893,6194.868,0,966.82654,1087.6138,16463.78,8951927,0.020087508,464768.72,2,117612,465063,1.1355644,4.5165234
3443,Geo29,4/12/2021,0,0,0,958276,0,0,-0.62892574,-0.50522226,-1.91917,0,0,0,7440.2256,0,0,4710573,0.020022737,464768.72,2,0,0,0,0
3444,Geo29,4/19/2021,0,0,958994,428505,0,0,-1.1449234,0.26685584,-0.24714643,0,0,8370.815,3326.9893,0,0,6363161.5,0.020110177,464768.72,2,0,0,0,0
3445,Geo29,4/26/2021,98904,606152,53769,1266773,1526391,1825767,-0.26722896,1.3461003,1.8371124,848.8187,6010.445,469.33597,9835.451,12430.17,14310.632,10161562,0.020127801,464768.72,2,469266,451981,3.25272,4.0394773
3446,Geo29,5/3/2021,633042,0,885014,556991,0,0,0.03786689,1.0190184,-2.0372374,5432.924,0,7725.063,4324.5776,0,0,6497791.5,0.019929612,464768.72,2,0,0,0,0
3447,Geo29,5/10/2021,0,0,123402,482269,0,0,0.5941668,-0.000125021,-1.4631128,0,0,1077.1448,3744.4226,0,0,6399241,0.019929692,464768.72,2,0,0,0,0
3448,Geo29,5/17/2021,149320,0,0,0,1182590,0,2.16939,-1.5813875,-1.3887227,1281.5013,0,0,0,9630.425,0,7990914.5,0.020073513,464768.72,2,442046,0,2.6752646,0
3449,Geo29,5/24/2021,1212625,0,1646684,133982,88819,0,-0.79264593,1.978789,-1.7074459,10407.049,0,14373.487,1040.2601,723.2978,0,6962315,0.020004274,464768.72,2,80229,0,1.1070685,0
3450,Geo29,5/31/2021,451303,1199156,227386,683659,700831,687789,1.0995824,1.4352018,0.13359404,3873.1946,11890.518,1984.7948,5308.0503,5707.2197,5390.992,9974385,0.019974075,464768.72,2,323123,384349,2.1689296,1.7894908
3451,Geo29,6/7/2021,0,0,0,148365,0,496859,-0.8921012,-0.63120604,0.32846737,0,0,0,1151.9323,0,3894.4546,7601432,0.020095762,464768.72,2,0,278640,0,1.7831575
3452,Geo29,6/14/2021,0,0,0,203683,443840,0,1.2995214,-1.5529001,-0.823031,0,0,0,1581.4312,3614.4126,0,6851520,0.020005437,464768.72,2,318971,0,1.3914745,0
3453,Geo29,6/21/2021,1283026,213906,369816,1251197,0,575696,-1.8348038,-0.5499076,1.7929269,11011.248,2121.036,3228.03,9714.517,0,4512.3906,6730765,0.020085698,464768.72,2,0,308816,0,1.8642039
3454,Geo29,6/28/2021,0,0,0,431591,637931,538568,0.20202315,-3.0679703,1.3531324,0,0,0,3350.9495,5194.993,4221.376,7901735.5,0.020065092,464768.72,2,352594,330109,1.8092508,1.6314853
3455,Geo29,7/5/2021,0,5844,0,0,0,0,-0.04568225,-1.1283631,-0.20437327,0,57.94758,0,0,0,0,7047935.5,0.02000992,464768.72,2,0,0,0,0
3456,Geo29,7/12/2021,1703199,284429,1309728,1104577,714754,765338,-0.051822707,2.728271,-1.1440978,14617.277,2820.3237,11432.284,8576.133,5820.6016,5998.8325,9543609,0.020025006,464768.72,2,391648,453412,1.8249907,1.6879526
3457,Geo29,7/19/2021,0,0,267508,419157,0,0,-0.826983,-0.5650886,-1.3584235,0,0,2335.0095,3254.4097,0,0,4721999.5,0.019994223,464768.72,2,0,0,0,0
3458,Geo29,7/26/2021,680468,0,279801,255180,703380,670531,0.22838175,0.56941754,-0.0841952,5839.9453,0,2442.312,1981.263,5727.9775,5255.7217,8442522,0.019797038,464768.72,2,397211,265614,1.7707969,2.5244565
3459,Geo29,8/2/2021,1377464,196226,775027,1389678,0,1270034,-0.7218158,0.852171,1.4860461,11821.739,1945.7258,6765.014,10789.708,0,9954.715,11184914,0.020002114,464768.72,2,0,446044,0,2.847329
3460,Geo29,8/9/2021,0,0,0,737523,232450,0,0.7522339,-2.655176,-0.4417128,0,0,0,5726.26,1892.9574,0,6504466.5,0.02000655,464768.72,2,178517,0,1.3021169,0
3461,Geo29,8/16/2021,225012,0,0,0,0,78629,-0.931996,-1.6332369,1.8675344,1931.109,0,0,0,0,616.3057,7384127,0.01987237,464768.72,2,0,80502,0,0.9767335
3462,Geo29,8/23/2021,0,421028,0,0,93826,225059,-1.1725451,0.3838036,0.26150906,0,4174.8037,0,0,764.0723,1764.0458,6816755.5,0.020014323,464768.72,2,80437,185234,1.1664532,1.2149984
3463,Geo29,8/30/2021,0,0,0,555868,0,21123,-0.98266655,0.14474377,-0.7221798,0,0,0,4315.858,0,165.5652,5318767,0.02000723,464768.72,2,0,20743,0,1.0183195
3464,Geo29,9/6/2021,530560,0,975242,1028380,70991,117658,-0.50811243,-0.73031706,0.28948963,4553.398,0,8512.64,7984.5254,578.1154,922.2208,6899735,0.01984162,464768.72,2,65002,109930,1.0921357,1.0702993
3465,Geo29,9/13/2021,973854,799277,729011,489249,1046465,1148682,0.09314734,-0.67433405,3.3882449,8357.857,7925.422,6363.352,3798.6165,8521.891,9003.54,12001027,0.020138886,464768.72,2,455780,397929,2.2959871,2.8866506
3466,Geo29,9/20/2021,827708,755438,0,0,1055662,730830,0.1474536,-0.45345086,2.6693509,7103.596,7490.726,0,0,8596.787,5728.354,11080366,0.02006482,464768.72,2,430597,369987,2.4516242,1.9752856
3467,Geo29,9/27/2021,148387,514832,479937,1021163,330900,874108,-2.3665714,0.24708313,1.4217156,1273.4941,5104.94,4189.248,7928.4917,2694.6853,6851.388,7845230,0.019931398,464768.72,2,257756,401767,1.2837722,2.175659
3468,Geo29,10/4/2021,0,0,0,0,0,0,0.5503837,-3.0240986,-1.2022035,0,0,0,0,0,0,5270596.5,0.01995816,464768.72,2,0,0,0,0
3469,Geo29,10/11/2021,707523,0,281467,0,567776,266756,0.6139579,-1.6690726,0.91441524,6072.1387,0,2456.854,0,4623.6855,2090.873,7932825.5,0.020020213,464768.72,2,364957,193636,1.5557339,1.3776157
3470,Geo29,10/18/2021,805498,945918,0,0,1821096,0,0.26031613,-0.9841394,1.1080512,6912.984,9379.476,0,0,14830.101,0,7908007.5,0.020033507,464768.72,2,459761,0,3.9609623,0
3471,Geo29,10/25/2021,0,0,1257478,1231575,695740,742048,-0.10885319,0.46170366,0.06236291,0,0,10976.207,9562.168,5665.761,5816.282,9435168,0.020123236,464768.72,2,268244,361046,2.5936835,2.0552728
3472,Geo29,11/1/2021,2565410,828270,2054109,1502133,1681404,884614,1.991924,0.9458726,1.3798288,22016.986,8212.909,17929.797,11662.828,13692.519,6933.7354,12823536,0.020078376,464768.72,2,457671,365547,3.673827,2.4199734
3473,Geo29,11/8/2021,0,0,0,315667,0,786693,0.41636413,-1.6956353,1.3188708,0,0,0,2450.8948,0,6166.2163,9381925,0.019993914,464768.72,2,0,420899,0,1.8690778
3474,Geo29,11/15/2021,0,0,0,0,0,0,-0.82227206,-1.6798953,-0.8658072,0,0,0,0,0,0,5320945,0.019978542,464768.72,2,0,0,0,0
3475,Geo29,11/22/2021,616762,0,242209,79590,1730885,31527,0.76905984,0.5621906,-0.3742991,5293.205,0,2114.181,617.9509,14095.468,247.1133,8641271,0.02011285,464768.72,2,443287,29836,3.90466,1.0566765
3476,Geo29,11/29/2021,271818,0,0,150671,1079404,193770,0.4486791,-1.5794489,0.06063378,2332.8098,0,0,1169.8365,8790.13,1518.798,7651630.5,0.019991642,464768.72,2,409489,148725,2.635978,1.3028744
3477,Geo29,12/6/2021,1581215,13218,973543,415982,559848,1243661,0.42160237,0.56527257,0.45535582,13570.38,131.06624,8497.81,3229.7585,4559.124,9747.999,10521868,0.019962166,464768.72,2,368294,443549,1.5201117,2.8038864
3478,Geo29,12/13/2021,1030404,0,953488,257915,206906,975155,0.7728186,0.8850197,-0.7261387,8843.183,0,8322.755,2002.498,1684.9396,7643.4097,9197203,0.02005106,464768.72,2,156408,366282,1.3228607,2.6623065
3479,Geo29,12/20/2021,1569409,0,229018,383630,91019,535298,1.7509383,-0.9291446,-0.40268514,13469.058,0,1999.04,2978.5718,741.2135,4195.745,8976013,0.019833716,464768.72,2,79388,182603,1.1465083,2.9314852
3480,Geo29,12/27/2021,1480810,658972,948741,0,1682295,1681685,2.2020106,0.75704575,1.572439,12708.68,6534.1943,8281.319,0,13699.775,13181.296,12705597,0.02002179,464768.72,2,468615,444829,3.5899298,3.7805202
3481,Geo29,1/3/2022,617181,0,0,146659,0,0,1.6677885,-1.5985909,-1.9207507,5296.801,0,0,1138.6866,0,0,6263967,0.019986365,464768.72,2,0,0,0,0
3482,Geo29,1/10/2022,916818,0,0,0,0,1039640,0.0666765,-1.3611511,1.5808994,7868.36,0,0,0,0,8148.8525,9313040,0.019873483,464768.72,2,0,463525,0,2.2428994
3483,Geo29,1/17/2022,1334572,0,0,1064285,0,2681,0.40296793,0.14922553,0.84892356,11453.629,0,0,8263.299,0,21.014074,9129592,0.020010203,464768.72,2,0,2675,0,1.002243
3484,Geo29,1/24/2022,0,0,726326,0,222534,0,-1.9820969,-0.20574722,-0.21628964,0,0,6339.9155,0,1812.2064,0,5388467,0.019854348,464768.72,2,153126,0,1.4532738,0
3485,Geo29,1/31/2022,1376099,82521,1367629,2198506,447412,435071,-0.37345114,1.9397453,0.28278178,11810.024,818.2567,11937.687,17069.592,3643.501,3410.151,9401283,0.019965103,464768.72,2,272226,284809,1.6435314,1.5275886
3486,Geo29,2/7/2022,1037846,1156873,951083,697622,0,0,0.66627115,1.1498042,-0.48435014,8907.052,11471.251,8301.763,5416.4614,0,0,8896547,0.02007508,464768.72,2,0,0,0,0
3487,Geo29,2/14/2022,0,239697,0,923489,773161,772313,1.8811253,0.44430065,-0.8806105,0,2376.773,0,7170.133,6296.239,6053.5034,9490771,0.020066679,464768.72,2,423265,421441,1.8266594,1.832553
3488,Geo29,2/21/2022,990957,131086,344883,0,1083465,741453,-0.64923656,-0.43830615,0.8206715,8504.639,1299.8146,3010.3962,0,8823.201,5811.6187,6881909,0.019937456,464768.72,2,388155,377878,2.7913206,1.9621491
3489,Geo29,2/28/2022,694261,322441,0,1021885,43695,151447,-1.7104723,1.5798609,0.53312224,5958.3203,3197.2407,0,7934.0977,355.83038,1187.064,8923359,0.01996142,464768.72,2,39946,133975,1.0938517,1.1304123
3490,Geo29,3/7/2022,0,0,0,355216,0,895578,-0.2491802,0.043999672,-1.3571924,0,0,0,2757.9602,0,7019.673,7384787.5,0.019844228,464768.72,2,0,354378,0,2.5271828
3491,Geo29,3/14/2022,696839,76086,0,0,0,0,-0.12757006,0.52603185,-0.7547506,5980.4453,754.4489,0,0,0,0,6526528.5,0.020247517,464768.72,2,0,0,0,0
3492,Geo29,3/21/2022,446533,0,162930,47993,0,846349,0.23710155,0.41891798,-1.4655302,3832.2573,0,1422.1747,372.62622,0,6633.809,7766660,0.019928573,464768.72,2,0,364386,0,2.3226717
3493,Geo29,3/28/2022,2033275,211713,1286251,1799984,45185,0,-0.3573438,2.1025133,-1.1396687,17450.072,2099.2908,11227.359,13975.397,367.96417,0,7081947.5,0.019892046,464768.72,2,41271,0,1.0948366,0
3494,Geo29,4/4/2022,0,0,0,168641,0,147700,0.29406905,1.2413316,-1.7039561,0,0,0,1309.3588,0,1157.6945,7568082,0.019978797,464768.72,2,0,109604,0,1.3475785
3495,Geo29,4/11/2022,713691,303279,694802,1099031,37846,68165,2.0615847,1.4025004,-1.6977037,6125.0737,3007.2356,6064.7505,8533.073,308.19904,534.28735,9632996,0.02008098,464768.72,2,35859,63008,1.0554115,1.0818467
3496,Geo29,4/18/2022,1317584,845784,1081405,0,1067737,769190,0.49076253,1.3863585,-0.12807938,11307.834,8386.573,9439.31,0,8695.12,6029.025,9573222,0.019903246,464768.72,2,371288,437078,2.8757648,1.7598461
3497,Geo29,4/25/2022,580702,1096340,0,100627,217009,0,1.2515166,0.37064862,-1.4748185,4983.729,10871.021,0,781.28595,1767.2135,0,7386044.5,0.020163616,464768.72,2,195927,0,1.1076013,0
3498,Geo29,5/2/2022,399307,0,0,37963,681846,0,-0.14286903,1.4684532,-2.4095094,3426.952,0,0,294.7515,5552.615,0,6502836.5,0.019993324,464768.72,2,374808,0,1.8191874,0
3499,Geo29,5/9/2022,0,451692,2185325,527362,0,0,-1.4957687,1.4117672,0.73552793,0,4478.86,19075.148,4094.5325,0,0,8351509,0.020015327,464768.72,2,0,0,0,0
3500,Geo29,5/16/2022,432688,0,35737,0,933780,0,0.9188378,-1.3940454,0.44511566,3713.436,0,311.9392,0,7604.2407,0,7755806,0.01994515,464768.72,2,355157,0,2.6292033,0
3501,Geo29,5/23/2022,939988,0,789511,512752,650870,0,1.5855224,0.42950377,-1.3769584,8067.211,0,6891.4414,3981.098,5300.362,0,7823909.5,0.019950766,464768.72,2,321882,0,2.0220764,0
3502,Geo29,5/30/2022,1824880,623845,1990350,1221131,1355406,1350002,0.5471914,1.2350011,2.0904763,15661.574,6185.884,17373.26,9481.079,11037.753,10581.516,12997650,0.019906614,464768.72,2,473551,455919,2.8622177,2.9610567
3503,Geo29,6/6/2022,0,0,0,183904,36406,0,0.10274149,-1.9587299,-0.85238904,0,0,0,1427.8635,296.47238,0,7250943.5,0.01996639,464768.72,2,36804,0,0.9891859,0
3504,Geo29,6/13/2022,93556,0,381448,379784,432501,0,-0.546561,-0.29474145,0.9206319,802.9209,0,3329.5627,2948.7107,3522.0732,0,7806825,0.019975089,464768.72,2,303940,0,1.4229815,0
3505,Geo29,6/20/2022,521674,204516,800594,307799,0,132231,-1.4664855,0.41117755,1.4173164,4477.136,2027.9272,6988.182,2389.8062,0,1036.4462,8358193.5,0.019981531,464768.72,2,0,137663,0,0.9605413
3506,Geo29,6/27/2022,77393,0,998473,543291,1045810,0,-0.58893067,0.3511632,0.5984726,664.206,0,8715.418,4218.208,8516.557,0,8124724.5,0.019868486,464768.72,2,410268,0,2.54909,0
3507,Geo29,7/4/2022,1769146,0,109118,581012,681285,515923,0.9132726,0.7375566,0.15482366,15183.251,0,952.4634,4511.0806,5548.0464,4043.881,10162633,0.020063067,464768.72,2,331288,343484,2.0564735,1.5020292
3508,Geo29,7/11/2022,417040,181443,0,0,678769,0,0.41764218,-1.3805366,-0.08418548,3579.141,1799.1415,0,0,5527.5576,0,7149376.5,0.020126346,464768.72,2,421688,0,1.6096474,0
3509,Geo29,7/18/2022,313040,309298,51188,29697,74,726356,-0.810868,-1.1087074,2.156297,2686.5872,3066.9182,446.80707,230.5728,0.6026193,5693.286,8386148,0.019922376,464768.72,2,74,281965,1,2.5760503
3510,Geo29,7/25/2022,1240564,0,0,369779,1629183,441354,0.6195443,-0.88235176,1.862094,10646.829,0,0,2871.03,13267.257,3459.398,11237507,0.020113211,464768.72,2,453134,288358,3.595367,1.5305766
3511,Geo29,8/1/2022,23505,0,0,0,77640,0,-0.5148116,-0.7454963,-0.437231,201.72575,0,0,0,632.26154,0,5340688.5,0.020042686,464768.72,2,66364,0,1.1699114,0
3512,Geo29,8/8/2022,125286,641816,878636,0,556990,528869,-0.84077007,0.64955246,0.8207947,1075.2356,6364.08,7669.391,0,4535.85,4145.3535,8470805,0.02011147,464768.72,2,272683,317320,2.0426283,1.666674
3513,Geo29,8/15/2022,789994,553165,720155,1171186,339956,932198,0.020465821,1.5130928,0.36982507,6779.925,5485.04,6286.0503,9093.297,2768.4329,7306.706,10568508,0.020065248,464768.72,2,197508,427051,1.7212265,2.1828728
3514,Geo29,8/22/2022,1825182,224889,0,588096,1510454,96191,1.4638467,-1.8590502,0.59326136,15664.166,2229.9407,0,4566.082,12300.387,753.9593,10059356,0.020041278,464768.72,2,441613,80217,3.4203115,1.1991348
3515,Geo29,8/29/2022,2070885,294120,856278,1104451,1637494,2006956,1.917171,-0.27284104,1.8626165,17772.85,2916.4172,7474.2334,8575.154,13334.938,15730.818,13699972,0.020041326,464768.72,2,451021,458623,3.6306381,4.3760476
3516,Geo29,9/5/2022,2225336,0,0,872958,944912,1586336,0.6703341,0.54807097,0.593776,19098.387,0,0,6777.8013,7694.894,12433.937,10101122,0.02004384,464768.72,2,331145,427081,2.8534691,3.714368
3517,Geo29,9/12/2022,0,0,0,0,254128,0,-0.40179127,-0.7942226,-0.9427967,0,0,0,0,2069.4922,0,6377994.5,0.020036558,464768.72,2,227454,0,1.117272,0
3518,Geo29,9/19/2022,1352963,222388,610378,659094,1885149,1097536,1.9726825,-1.4322126,2.6365185,11611.465,2205.1416,5327.835,5117.3237,15351.717,8602.65,13990631,0.019789776,464768.72,2,459951,411369,4.0985866,2.6680086
3519,Geo29,9/26/2022,462181,141749,0,687817,512493,129660,-0.08124098,-1.1993556,1.9967393,3966.5522,1405.5461,0,5340.334,4173.4883,1016.2943,9655045,0.019993203,464768.72,2,326466,103755,1.5698204,1.2496747
3520,Geo29,10/3/2022,0,0,222905,430487,893506,0,-0.49787387,-1.3359591,1.5360153,0,0,1945.6813,3342.3777,7276.269,0,8280901,0.020049358,464768.72,2,440236,0,2.0296068,0
